Proposal ID,Snapshot ID,Author,Type,Title,Started,Ended,Threshold,Status,Forum Topic,Total VP,MANA VP,LAND VP,NAMES VP,DELEGATED VP,Votes
a61b0c30-e62d-11ec-9a81-b1d70acf7d8d,Qmbp9b1sK8utDwX4ELSCL53r1tzy3L6x5TL8qxNDZ6DyPS,0xee96fcd7a3aa61f513e1ea64d6c1d2ad73c7676a,poi,"Add the location 14,14 to the Points of Interest",2022-06-07T06:47:00.635Z,2022-06-14T06:47:00.635Z,500000,rejected,12348,8718.21932,3618.21932,2000,3100,0,21
3c6ff780-e5a8-11ec-9a81-b1d70acf7d8d,Qmc91gwsvD1a8D64yQfAcRjrqc5DK6jpTEGPut6vNqzXxM,0x6401f5b9f88c489495fb95ba7aa4276a353bebb8,linked_wearables,Add remx to the Linked Wearables Registry,2022-06-06T14:52:00.288Z,2022-06-13T14:52:00.288Z,4000000,rejected,12332,31561.18899,7961.188993,10000,13600,0,16
f3c126e0-e5a1-11ec-9a81-b1d70acf7d8d,QmQebGq6gSwbUUzQhY7eUtS4fhWexEBRrdYir3aMTcLvLg,0xd11a019a70986bd607cbc1c1f9ae221c78581f49,governance,DAO Committee Compensation,2022-06-06T14:07:00.366Z,2022-06-20T14:07:00.364Z,6000000,rejected,12324,5162191.849,1715977.667,2554000,4800,887414.1818,29
a371ead0-e5a1-11ec-9a81-b1d70acf7d8d,QmSRMaxowBm5HbaSUKuDwqs7Bi7Q53MhCPXPd8x55E3h53,0xc70650c50487853ed6ff692945cd05a446a95536,poll,Decentraland scenes as NFTs: Should scenes also be NFTs that can be sold within the Decentraland marketplace?,2022-06-06T14:04:00.629Z,2022-06-11T14:04:00.627Z,500000,passed,12323,4955876.315,95659.42324,776000,9000,4075216.891,26
0eb58140-e560-11ec-87ac-677925327766,QmQ8WBRv3JzkK1rCjuyiyN5xHDG45CB9vSub1pq22zn3wk,0x4df61d27c79d9cf409cf223a24d0bcf93fcdd0f0,grant,Bring the Lagoinha Christian Church to DCL,2022-06-06T06:15:00.804Z,2022-06-20T06:15:00.803Z,8000000,rejected,12315,5609538.568,98262.974,248000,111700,5151575.594,40
febe1c80-e527-11ec-87ac-677925327766,QmReuannqG5vMZ89PbU8NQpokpB4E99d74XZzq4hNEjpgx,0x032d46936d9a510337e197cfd628eba64ed000d2,grant,Car and apartment,2022-06-05T23:34:00.200Z,2022-06-19T23:34:00.199Z,2000000,rejected,12309,1601608.401,28869.09613,178000,96600,1298139.305,34
68797770-e445-11ec-87ac-677925327766,QmNheoQjVt2WiXRpLBNwUKBt7TRizuMrLXKVRGQPFGncmY,0x2fcd5b84e04ea940afff17173e67ec64376e1dfc,poi,"Add the location -103,-97 to the Points of Interest",2022-06-04T20:32:00.831Z,2022-06-11T20:32:00.829Z,500000,enacted,12288,728305.1355,45909.8781,188000,89500,404895.2574,106
951901e0-e40b-11ec-87ac-677925327766,QmTRyYoTeJ4JqZoqmqvaGoMbrdVbxap2FLqp3YYYm4Mj8F,0x9a145c4d0e53cdf3cdf487642252d8df646cb7db,poi,"Add the location 115,-140 to the Points of Interest",2022-06-04T13:38:00.886Z,2022-06-11T13:38:00.886Z,500000,rejected,12281,30559.0347,7859.034705,10000,12700,0,10
46d525d0-e3c1-11ec-87ac-677925327766,QmZNkqaBnbSneYhjHTXWXA4eCtXVNVbMyyVio2G27GvzV6,0xf60086b22e12c4e3597fe37fe760393c18fdc113,poi,"Add the location -22,37 to the Points of Interest",2022-06-04T04:46:00.821Z,2022-06-11T04:46:00.820Z,500000,rejected,12277,103431.5901,1749.200495,78000,1500,22182.38962,15
baae9330-e2d4-11ec-9000-175d8dd584b8,QmT7PH6SfKstmySiz4V83wzAdBuFpNtekYzGVC4N5dPFXD,0xae8bf49b1f8d56061bc693b7841c785b8e903ec5,grant,"Decentraland Growth through Educational Content, and Advertisement Data",2022-06-03T00:33:00.459Z,2022-06-17T00:33:00.459Z,2000000,rejected,12246,1178410.604,19782.75973,190000,11200,957427.8444,61
92c8f3b0-e2d4-11ec-9000-175d8dd584b8,QmRT5h9MnwnYtksrjGA3foP1SYGtaS8RfacxnUJETtfkz8,0x0749d1abb5ca9128432b612644c0ea1e9c6cc9af,poll,Should we allow an option to purchase NFTs on the DCL Marketplace in $ICE & $MANA ?,2022-06-03T00:31:00.523Z,2022-06-08T00:31:00.523Z,500000,rejected,12245,1382907.402,102490.3106,254000,33100,993317.0915,50
522c45a0-e2d4-11ec-9000-175d8dd584b8,QmTbLpfE5Ypvs5g9v2DNrpbzhrDHu2FyPpXRZAuT3rg2Fu,0xae8bf49b1f8d56061bc693b7841c785b8e903ec5,grant,"Decentraland Growth through Educational Content, and Advertisement Data",2022-06-03T00:30:00.122Z,2022-06-17T00:30:00.122Z,2000000,rejected,12244,914656.5281,9722.026221,74000,4900,826034.5019,15
99c66b90-e2d2-11ec-9000-175d8dd584b8,QmRw8jRe6UyfQfhhLgEGAwjAoJmmYzujotuDCJtWC5RDJ7,0x091f3b14a3323819c36ad0ec1298f97f0c7e0caa,governance,For Decentraland Daily Active Users: MANA incentives for USDC-ICE LP,2022-06-03T00:17:00.257Z,2022-06-17T00:17:00.257Z,6000000,enacted,12243,11115808.14,2673050.272,7010000,116100,1316657.872,191
8e935300-e255-11ec-bdb6-655e1f599935,QmYQHcRBrNeGRV4ZQ5WQU3ftzYzWPZ11paRXijLcGhw83B,0xbb54a5ea7100bc3f39cf1929c1881b45d98d4c92,ban_name,Ban the name julie,2022-06-02T09:22:00.376Z,2022-06-09T09:22:00.374Z,500000,rejected,12228,1939471.329,35517.23234,238000,165800,1500154.097,33
128084f0-e1dc-11ec-bdb6-655e1f599935,QmUe6WQJZDqfTZMWMA2iS42Q8iepHEf5mCQAR1boaCoi65,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,draft,Restructuring Wearables Submission Fees,2022-06-01T18:53:00.111Z,2022-06-08T18:53:00.108Z,1000000,enacted,12213,2576584.566,512582.9874,604000,26700,1433301.579,67
2c9d9ae0-e1d6-11ec-bdb6-655e1f599935,QmNoZf863d2kJdz95s28hogUawo6hyxNnmeTxCmLeWJ3ZY,0x2d779a930567f54899336c3f7f2dbaf804a25c78,grant,Metaverse VR/Desktop Ride Simulator Experience,2022-06-01T18:10:00.942Z,2022-06-15T18:10:00.942Z,8000000,rejected,12212,1414976.663,7537.158216,204000,76200,1127239.505,39
de57e410-e1cd-11ec-ab46-7fb4b5e74735,QmX7wBSYyahzUALEzQz1uMogBwzC1sB5UGmWh6cv4YdgQJ,0xc8c086c34c138d9c0981afddc7b0f4a086fa3f19,poll,increasing file size for full body,2022-06-01T17:11:00.649Z,2022-06-06T17:11:00.648Z,500000,rejected,12209,312028.7382,2509.304944,34000,4900,270619.4333,21
806f0460-e1cc-11ec-ab46-7fb4b5e74735,QmUMMZ3kcakh3XVvj7UthwzBm4YRT7a385tPZAVHoGMnQD,0xc8c086c34c138d9c0981afddc7b0f4a086fa3f19,poll,increase in file size for full body,2022-06-01T17:01:00.598Z,2022-06-06T17:01:00.596Z,500000,rejected,12208,13048.53644,1448.53644,10000,1600,0,11
0d93d330-e1b3-11ec-8ad9-ab7454ba5993,QmT9xpnLsVCekVEDpHTdjUzkR7VtNPFa69f6DD8vcp6WLj,0x0749d1abb5ca9128432b612644c0ea1e9c6cc9af,poi,"Remove the location -1,-135 from the Points of Interest",2022-06-01T13:59:00.483Z,2022-06-08T13:59:00.483Z,500000,enacted,12200,1144810.389,13838.24645,176000,9900,945072.1425,25
dcec2be0-e119-11ec-8ad9-ab7454ba5993,QmYtYK4nF5jzdDk3WuwQbcDU8auGA8evALgKHTjcRp5YXF,0xddf4da877d64c694ac69175feedb19a2591f7d7f,poi,"Add the location 137,-2 to the Points of Interest",2022-05-31T19:42:00.854Z,2022-06-07T19:42:00.853Z,500000,enacted,12186,831325.0463,15095.80094,158000,6000,652229.2454,53
bd9ccfb0-e0f6-11ec-8ad9-ab7454ba5993,QmRFaMDMyKNDqfma5QJPSmWaYFCLFKkT8F4i1b4oJpQ3nB,0x4a90e18f3e90074a820532a3da62b347ea86711b,poi,"Add the location -115,-26 to the Points of Interest",2022-05-31T15:31:00.939Z,2022-06-07T15:31:00.938Z,500000,enacted,12184,655114.1861,136073.1454,504000,1100,13941.04072,13
7f19a4b0-e0a7-11ec-8ad9-ab7454ba5993,QmVtXM7TKh8xH4mm8Qp2cWN2fgHP2Yrw3zZTynyeCfj6SP,0xb248140d89ee4a1feabdd28f2f3ef23e2bd4b469,poll,Full screen mode improvement,2022-05-31T06:04:00.819Z,2022-06-05T06:04:00.818Z,500000,rejected,12172,161045.7308,859.8296778,18000,67200,74985.90116,12
62493ff0-e03c-11ec-8ad9-ab7454ba5993,QmbHHgDiA2mTrqkZniW1Ph1RmjDw4vBEtspVjV7FhxbPAo,0x7bed1e78b1c5362ee76fa9ed9c0922335fa4e819,grant,Creation of the First Audiovisual Hub in DCL,2022-05-30T17:17:00.327Z,2022-06-13T17:17:00.326Z,2000000,rejected,12162,439348.1669,3489.464834,78000,13500,344358.7021,20
46a1c500-e038-11ec-8ad9-ab7454ba5993,Qmbri3SyFkJuwviaX4tr8kTPNzur8itL5tLUiBtj6mRVpr,0xdd0ae104697a24807ec80f97463efbf75c7a988c,poi,"Add the location -85,60 to the Points of Interest",2022-05-30T16:48:00.944Z,2022-06-06T16:48:00.943Z,500000,enacted,12159,4538434.252,93234.25194,440000,3200,4002000,32
0ffcf830-e038-11ec-8ad9-ab7454ba5993,QmU2rN1zZT5CraEVCjjUAHkKsHUe6pSsNEA7oESEY2oQ9D,0xdd0ae104697a24807ec80f97463efbf75c7a988c,poi,"Add the location -74,53 to the Points of Interest",2022-05-30T16:46:00.267Z,2022-06-06T16:46:00.267Z,500000,enacted,12157,4565043.094,93343.09399,466000,3700,4002000,31
9e324210-e01d-11ec-8ad9-ab7454ba5993,QmSoXxcKtYtLD4HwChdEAHnPQxh91ZW2REWWTYrTJWyHuc,0xfe91c0c482e09600f2d1dbca10fd705bc6de60bc,draft,DAO Committee Compensation,2022-05-30T13:37:00.442Z,2022-06-06T13:37:00.440Z,1000000,enacted,12152,1303181.518,26753.00766,198000,72600,1005828.511,30
dfc7a4d0-e019-11ec-8ad9-ab7454ba5993,QmX5oNE1bKEfd6era3Bb8E4cUi1HYJajbi9HDVJaEQDKYY,0x785c8d210ab8888da6d121faa0a9568f75400b13,poll,Balanced Voting Power in Decentraland,2022-05-30T13:10:00.485Z,2022-06-04T13:10:00.483Z,500000,rejected,12149,1551670.626,10197.37096,258000,84700,1198773.255,34
112fdf40-dffe-11ec-8ad9-ab7454ba5993,QmUuoXNVwhmNFDgdw85XdcP1VfetXdaX4zjFMd3fmCTqo7,0xaf0e126d11161fd002200e980103b78470e660e4,draft,Add district names to decentraland map.,2022-05-30T09:51:00.468Z,2022-06-06T09:51:00.467Z,1000000,passed,12145,1538951.795,227028.7871,442000,87300,782623.0083,33
652553c0-defd-11ec-8ad9-ab7454ba5993,QmXWLkkMkoYeDBwydCX4k5PGPfKacAmbte2quph5FkHPM7,0xcd4fec10c8ad4873e209062b31defb684ff8cb7c,poi,"Add the location 129,19 to the Points of Interest",2022-05-29T03:14:00.668Z,2022-06-05T03:14:00.667Z,500000,rejected,12129,419520.7505,5767.231955,120000,3300,290453.5185,18
a8c393f0-defb-11ec-8ad9-ab7454ba5993,Qmbv1mbCc6FGLgQ3wLiYGCJr6aiVCFiFa9ePhDNtfJXS76,0x60206b4b0eeefed1c5fb8f755527f72fa872b143,poi,"Add the location 7,-35 to the Points of Interest",2022-05-29T03:01:00.119Z,2022-06-05T03:01:00.119Z,500000,enacted,12128,643843.8984,211343.8984,430000,2500,0,22
23e2b720-dd9c-11ec-8ad9-ab7454ba5993,QmQenJ5n5sGqZBHABsVSPsMXCog6TyWzxUQ5XZJEZgBW7v,0xfa61a917133e27b5053fd4ae97e3910c9ca99f8c,poi,"Add the location -38,103 to the Points of Interest",2022-05-27T09:05:00.834Z,2022-06-03T09:05:00.832Z,500000,enacted,12110,551214.9339,63173.58473,210000,4700,273341.3491,26
433d3120-dd62-11ec-8ad9-ab7454ba5993,QmWWL6MWY2eGYkncgKFza8CqAPMjHgtiGimraTAkj5mXnG,0xd41308f50858da2b7cc641e493fbddf34775393a,poi,"Add the location -55,-127 to the Points of Interest",2022-05-27T02:11:00.626Z,2022-06-03T02:11:00.624Z,500000,rejected,12103,104447.9994,2065.609796,78000,2200,22182.38962,16
4d16a900-dd22-11ec-8ad9-ab7454ba5993,Qme7asWhcA7jCDmFXC3PogUk6hYW2hkMCkajYYbpA1iWfn,0x86edb92e217605dbecf606548e48daaf1b817da1,poi,"Add the location -69,-139 to the Points of Interest",2022-05-26T18:33:00.360Z,2022-06-02T18:33:00.358Z,500000,enacted,12090,687781.6476,39638.67012,66000,93600,488542.9775,76
ca7b6d90-dd0e-11ec-8ad9-ab7454ba5993,QmYzhUccXKTFQ2fLJqrmVYptkDbVnd9iKggEGDQDMnvrwm,0x26ce3ceff8f60b40af237a2d5a11e4e81f0bc606,poll,Enact the ability to dress your avatar from MarketPlace without logging into Decentraland itself (thru Inventory).,2022-05-26T16:13:00.801Z,2022-05-31T16:13:00.800Z,500000,rejected,12086,51400.29947,11355.68928,20000,14300,5744.610188,20
a9a78f10-dcfd-11ec-8ad9-ab7454ba5993,QmTVBSEL15eM8PFXHkbN2QTWvSqbNTFggS9kdoC8x1geHr,0x81e5cd19323ce7f6b36c9511fbc98d477a188b13,linked_wearables,Add OnChainChain to the Linked Wearables Registry,2022-05-26T14:10:00.281Z,2022-06-02T14:10:00.280Z,4000000,enacted,12081,4375763.02,1378070.489,2214000,103300,680392.5308,56
8461fe90-dcec-11ec-8ad9-ab7454ba5993,QmU54H5cWGQLMji8FLwFAWPNgprswJ4f2jPBonLqs7sYGM,0xb248140d89ee4a1feabdd28f2f3ef23e2bd4b469,poll,Improved backpack features,2022-05-26T12:08:00.305Z,2022-05-31T12:08:00.305Z,500000,passed,12072,694396.4468,19446.19065,154000,162500,358450.2562,40
fb0c4680-dcc0-11ec-8ad9-ab7454ba5993,QmbGmzFMeQBgTUDHWLhij6Bqs5t4mffAXeQxtHyYPsV5w4,0x332dfe668e69688d5ad7956d4a37f56f4a4ffecc,poi,"Add the location 5,16 to the Points of Interest",2022-05-26T06:56:00.536Z,2022-06-02T06:56:00.535Z,500000,rejected,12062,122015.5909,10515.59085,10000,1500,100000,12
edaa5480-dc9a-11ec-8ad9-ab7454ba5993,Qmd1ZYXjTTL2bMVviU3o7bv3pYqpisqiUYEC2M1fYmjG7A,0x9ff256f65fa594ccdc13d76f116c87d9defd8a1c,grant,Decentraland’s first AI driven smart pets! (Resubmission),2022-05-26T02:24:00.208Z,2022-06-09T02:24:00.207Z,2000000,rejected,12056,945946.3492,10679.91863,110000,15500,809766.4306,25
8ce58760-dc80-11ec-8ad9-ab7454ba5993,QmdD8d9BS4W2q1hNhM2bQmGY4iSzu7zuTpGicU3FqhnFVs,0xbef99f5f55cf7cdb3a70998c57061b7e1386a9b0,draft,For Decentraland Daily Active Users: MANA incentives for USDC-ICE LP,2022-05-25T23:15:00.942Z,2022-06-01T23:15:00.941Z,1000000,passed,12043,10256803.88,5732532.364,2690000,87000,1747271.52,103
1cd79310-dc7f-11ec-8ad9-ab7454ba5993,QmU4mqWhGxesQQ1wxHwTBnaEb8Juxvj6wtoWBCVQAkycxC,0x0636211443e91468ee3657e1d7faede7059c4843,poll,Acquiring Bitcoin as a Long Term Treasury Asset,2022-05-25T23:05:00.449Z,2022-05-30T23:05:00.449Z,500000,rejected,12042,390381.7434,5781.743354,48000,67300,269300,15
19c1a8e0-dc71-11ec-8ad9-ab7454ba5993,QmcMsgMe5wDHNZ2xed8Wjc8Aw9bVnts4A8VdiAqhyFRX3f,0x1e09a216b70d46229f3fe86d3ad2e47ae01f7989,poll,"the DAO owns +$1M USDT, a really SUSSY coin",2022-05-25T21:24:00.318Z,2022-05-30T21:24:00.318Z,500000,rejected,12025,1413001.752,832619.3625,138000,144800,297582.3896,31
bf1141e0-dc01-11ec-8ad9-ab7454ba5993,QmR5m5GfiCTJ6bLHiqzFy1JkejHiYhp6u53WNfzbvqDPBS,0xec1352463a7369d73f74d3ebf85ad524dc3c51b8,grant,VoxBoards HQ Skate P2E Game in Decentraland,2022-05-25T08:07:00.032Z,2022-06-08T08:07:00.026Z,2000000,enacted,11908,2771573.874,171792.944,1616000,184300,799480.9303,148
95740eb0-dbfe-11ec-8ad9-ab7454ba5993,QmX7hgsU9bw1iyd4fjNCgMeNihLWe5KWmtFuuciNXgPC8c,0x254d53191807848d177887fa03a6dbf0a3d9dcaf,grant,I LOST MY PARCEL BECAUSE YOUR SOFTWARE CRASHED,2022-05-25T07:45:00.723Z,2022-06-08T07:45:00.723Z,2000000,rejected,11906,1266005.964,29691.30662,164000,83100,989214.6576,31
5a4adac0-dbc8-11ec-8ad9-ab7454ba5993,QmPVzarmd3g4Y32E4uFLu31QqXCVxjQgW7fveZW3Jv3mnB,0xd9c387b20fd88f5ff23b2cdfd2796dd1ff556121,poll,Can we give everyone that votes 1 VP/Voting Power ?,2022-05-25T01:16:00.644Z,2022-05-30T01:16:00.643Z,500000,rejected,11887,1377021.523,13970.22401,116000,158900,1088151.299,17
7adc93b0-db77-11ec-8ad9-ab7454ba5993,QmXZ6cnbqWsYKdXdW8VyRnvZrxaYT31S48fnzXnBsaDVrm,0x6cd7694d30c10bdab1e644fc1964043a95ceea5f,poll,Grant beneficiaries should be validated as real persons before submitting a grant request,2022-05-24T15:37:00.051Z,2022-05-29T15:37:00.051Z,500000,passed,11855,507788.0303,23722.82477,30000,68100,385965.2056,25
0c093a80-db2f-11ec-8ad9-ab7454ba5993,QmZagur8KWm9UgRydKrBKVoin3P1fS2rfj19AKihhi7zSs,0x9be3c19f54edd2170830c6c12e3ba0a2658be80b,grant,Full body tracking maths games for kids aged 4-8 years old played in metaverse,2022-05-24T06:59:00.352Z,2022-06-07T06:59:00.350Z,8000000,rejected,11839,1354857.779,8364.070146,186000,18000,1142493.709,22
78c618b0-d967-11ec-b521-2f98ffa6ccb0,QmTzmZ7hUYoP6nGDergrpXQRQ1f4oBmN5EsQCKTnUbKGMT,0x52f8d5518a05366989b3baad9c8e1129ca317fc7,poll,Change the Price of buying a name to 100usd in worth of mana,2022-05-22T00:38:00.275Z,2022-05-27T00:38:00.275Z,500000,rejected,11746,1934544.544,44043.29252,216000,174800,1499701.251,42
ee6b1b90-d7fc-11ec-b521-2f98ffa6ccb0,Qmbekt9rKFUdYWQcfw88hb7YtbrDZMcskX2uTnPt4juXkY,0x76fb13f00cdbdd5eac8e2664cf14be791af87cb0,draft,Wearables Working Group: Attach VP to Limited # of L1 Wearable Collections,2022-05-20T05:23:00.337Z,2022-05-27T05:23:00.337Z,1000000,passed,11669,2831429.977,601528.1553,596000,175100,1458801.822,54
ece9b3e0-d7c9-11ec-b521-2f98ffa6ccb0,QmVCfrGX892iaDLkp5dBNJRa93U2DVbg3JNcD14mfGvMS1,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,poll,MANA incentives for USDC-ICE LP on QuickSwap,2022-05-19T23:18:00.478Z,2022-05-24T23:18:00.477Z,500000,passed,11653,8003373.699,1262677.66,4818000,204500,1718196.039,161
e1fcd600-d7a2-11ec-b521-2f98ffa6ccb0,QmQFdipCdKfdnKPsHR4LM5rmZXcWxY5k5vzRhoLBS2bXHB,0x3498857bb3e1cc8a3c9b582dc726f47a9625242b,poll,Halt the implementation of the Governance Proposal to adjust the creators fee to reflect a set fiat value of $500,2022-05-19T18:38:00.776Z,2022-05-24T18:38:00.776Z,500000,enacted,11643,4968881.537,2019242.312,1150000,87000,1712639.226,123
2eb06a30-d7a2-11ec-b521-2f98ffa6ccb0,QmeSCNSNe74GDadEuC9XnsVCQd3mVYBzsBskBXyqYvBJz7,0x37f00ec67d68c2d3c662339c183d37403c36f28e,poll,1 Mana per Wearable Submission,2022-05-19T18:33:00.963Z,2022-05-24T18:33:00.963Z,500000,rejected,11642,1853765.434,58340.02105,206000,97300,1492125.413,32
7b0bded0-d74a-11ec-b521-2f98ffa6ccb0,Qmc7zc8uBDv6W1w2o1zom9skdmaZxVnTTXrY8hQXNMAZVD,0xa23cd141cf03222cf9c51ec3583aac371ae6f086,ban_name,Ban the name test,2022-05-19T08:05:00.357Z,2022-05-26T08:05:00.357Z,500000,rejected,11633,1241827.101,14246.35235,112000,95000,1020580.749,23
8a955b10-d6c8-11ec-b521-2f98ffa6ccb0,QmPzGXXvFcQ779TG5pbi7XvAEeP6zQB9ASanJgNRnesQVp,0x73b8bfa9b609077999e41a4e6a3e233dbf70faa0,linked_wearables,Add NTR1-META to the Linked Wearables Registry,2022-05-18T16:35:00.849Z,2022-05-25T16:35:00.849Z,4000000,enacted,11619,6377324.751,2821647.456,2196000,73700,1285977.295,26
8fe0e0a0-d62b-11ec-b521-2f98ffa6ccb0,QmadSpdqizUXJnVuAowcevDuniEpLdghbLj9kADgmeyoja,0x9a739c2e212754c3d8432cb717dc9437e5b3dfae,grant,Continued Development and Expansion of Decentraland VR Client,2022-05-17T21:51:00.746Z,2022-05-31T21:51:00.744Z,8000000,enacted,11597,11823891.18,6286592.511,4350000,84900,1102398.669,60
919350c0-d619-11ec-b521-2f98ffa6ccb0,Qmc93XDoMV9pBnKdTpYzfzPpWYLG9FYPmsZiZtXZhMK7BZ,0xbcef8f991c4734565cf3b0ad910a2fe77d06afe4,poi,"Add the location 2,-39 to the Points of Interest",2022-05-17T19:43:00.652Z,2022-05-24T19:43:00.652Z,500000,enacted,11589,1508256.718,143318.2806,516000,4500,844438.4375,24
8f2f61d0-d5a5-11ec-b521-2f98ffa6ccb0,QmNjxy3rSjTqpi1rPsmEBzcjyoQYv25RrtWrt7jYFwWLJA,0x8581852aab8a3c1b43742301e4b677b5187a3094,linked_wearables,Add Digital Landowner Society (DLS) to the Linked Wearables Registry,2022-05-17T05:52:00.021Z,2022-05-24T05:52:00.021Z,4000000,rejected,11569,463270.6961,20829.6554,2000,500,439941.0407,12
5e3a7f10-d573-11ec-b521-2f98ffa6ccb0,QmaghX5xEMhi66Ajwqku5T8VxiviLaXsUiLq4rVTgt8FGq,0x48782befee56a2538749668b922202726a6ccd93,poi,"Add the location -42,-69 to the Points of Interest",2022-05-16T23:53:00.049Z,2022-05-23T23:53:00.049Z,500000,rejected,11566,695131.1766,25089.97447,96000,1900,572141.2021,16
4556cef0-d536-11ec-b521-2f98ffa6ccb0,QmSRrd33jpJ1Lz2sKEmRxCz3YQvER31pRz553w6VES4tEk,0x39d2c8b3d2b2a7da56eefbc3588b3f08e97dedb8,grant,Unicorn DAO brings Decentraland to NFT.NYC through physical Web3 Immersion,2022-05-16T16:36:00.991Z,2022-05-30T16:36:00.991Z,4000000,rejected,11556,6752184.712,2209019.431,2806000,23000,1714165.281,42
524fb800-d532-11ec-b521-2f98ffa6ccb0,QmcdwXxK26SSHt5ZLojYqVMrvxzeQg9kRJY1D7VLfhthcP,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,grant,DAO Governance Squad 2H2022 Renewal,2022-05-16T16:07:00.768Z,2022-05-30T16:07:00.768Z,8000000,enacted,11554,11850478.41,7513857.871,2476000,11400,1849220.543,51
548aa0c0-d51a-11ec-b521-2f98ffa6ccb0,QmWZ51mYHJz8LoBADSfDmfauQrKZMGzAaxWgd3P6ERTWqT,0x87956abc4078a0cc3b89b419928b857b8af826ed,governance,Keep Polygon transactions free,2022-05-16T13:16:00.588Z,2022-05-30T13:16:00.588Z,6000000,enacted,11551,6019732.86,1909750.481,2514000,8500,1587482.379,45
28cb8be0-d4ff-11ec-b521-2f98ffa6ccb0,Qme6tv5nWfjzGQcy7Gowpd5NrED7huPhRq1pXbH634rrha,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -43,-97 from the Points of Interest",2022-05-16T10:01:00.782Z,2022-05-23T10:01:00.782Z,500000,enacted,11547,1955652.979,1740.202626,1176000,5400,772512.7769,12
03d989e0-d4ff-11ec-b521-2f98ffa6ccb0,QmVv5oGzgd7jNh8PoT7yj6DbbV6Xuow42qM3xD97pbDV6a,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -56,-97 from the Points of Interest",2022-05-16T10:00:00.798Z,2022-05-23T10:00:00.798Z,500000,enacted,11545,1955667.705,1754.927909,1176000,5400,772512.7769,11
13bfab00-d4ff-11ec-b521-2f98ffa6ccb0,QmT5K8zUEoTCZGy9h79nmp46T3kphR3sVdaSGYDktmMcEr,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -19,-106 from the Points of Interest",2022-05-16T10:00:00.472Z,2022-05-23T10:00:00.472Z,500000,enacted,11546,1955636.005,1723.227909,1176000,5400,772512.7769,11
d99ed6d0-d4fe-11ec-b521-2f98ffa6ccb0,QmR1PePjs8FTvb29FsXKJXQw8SNqisoRGLSwjYr1PvdNU4,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -52,-102 from the Points of Interest",2022-05-16T09:59:00.949Z,2022-05-23T09:59:00.949Z,500000,enacted,11544,1955643.679,1730.902626,1176000,5400,772512.7769,11
c8cd6b50-d4fe-11ec-b521-2f98ffa6ccb0,QmRKcjonX7M4PLehqg8yCPNWTTvBKVDXZQfaEHs3CHLzVe,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -12,-108 from the Points of Interest",2022-05-16T09:58:00.733Z,2022-05-23T09:58:00.728Z,500000,enacted,11542,1955608.207,1695.429862,1176000,5400,772512.7769,10
91b56a50-d4fe-11ec-b521-2f98ffa6ccb0,QmVJ7mofckcp12q1vry4rqezXpwuuqUTrCaFpjRDroJUho,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -40,-103 from the Points of Interest",2022-05-16T09:57:00.301Z,2022-05-23T09:57:00.300Z,500000,enacted,11540,1955591.232,1678.455145,1176000,5400,772512.7769,9
a95f2790-d4fe-11ec-b521-2f98ffa6ccb0,QmYhewqvVkuzzdT5DvG1J3RmSpB5MwW8dY9G9qrVuBMGSM,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -22,-103 from the Points of Interest",2022-05-16T09:57:00.001Z,2022-05-23T09:57:00.001Z,500000,enacted,11541,1955591.232,1678.455145,1176000,5400,772512.7769,9
7c975340-d4f9-11ec-b521-2f98ffa6ccb0,QmZpXfdgwh51JrTAe1Ff7Yf1dj7SCvfRNiAZvWxk9eFgPJ,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -86,-74 from the Points of Interest",2022-05-16T09:20:00.388Z,2022-05-23T09:20:00.388Z,500000,enacted,11538,1955600.532,1687.755145,1176000,5400,772512.7769,10
49c1b6e0-d4f9-11ec-b521-2f98ffa6ccb0,QmdmLHoozZEQWhHGgd5AcFTWeTaatvn3KJ9mQUfNbWFyDa,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location -42,-102 from the Points of Interest",2022-05-16T09:19:00.102Z,2022-05-23T09:19:00.102Z,500000,enacted,11537,1955617.507,1704.729862,1176000,5400,772512.7769,11
dde541d0-d4f8-11ec-b521-2f98ffa6ccb0,Qma3Arqfar6Zarae6a2dt41uDV6rrg1JcH76MP6Ccfw6kT,0x7fef2e929fb5598d0419f4301442064cbfaf1cdb,poi,"Remove the location 13,-103 from the Points of Interest",2022-05-16T09:16:00.141Z,2022-05-23T09:16:00.139Z,500000,enacted,11536,1955600.532,1687.755145,1176000,5400,772512.7769,10
